Neighborhood,Neighborhood Latitude,Neighborhood Longitude,From Center,Venue,Venue Latitude,Venue Longitude,Venue Category
Paddepoel Winkelcentrum,53.23016895,6.5440808115212095,2.01531892245382,HEMA,53.230773200140625,6.544577483755161,Department Store
Paddepoel Winkelcentrum,53.23016895,6.5440808115212095,2.01531892245382,BP,53.2292172,6.54526792,Gas Station
Paddepoel Winkelcentrum,53.23016895,6.5440808115212095,2.01531892245382,Pets Place,53.2304414,6.544582,Pet Service
Paddepoel Winkelcentrum,53.23016895,6.5440808115212095,2.01531892245382,Bushalte Winkelcentrum Paddepoel,53.22854895767413,6.542889950910581,Bus Stop
Paddepoel Winkelcentrum,53.23016895,6.5440808115212095,2.01531892245382,Bij Ons eten & drinken,53.23054051052548,6.542801355545043,Restaurant
Paddepoel Winkelcentrum,53.23016895,6.5440808115212095,2.01531892245382,Eye Wish Opticiens,53.229809584301094,6.544728131314649,Optical Shop
Paddepoel Winkelcentrum,53.23016895,6.5440808115212095,2.01531892245382,Sporthal Selwerd,53.23124912432307,6.548687912626363,Gym / Fitness Center
Paddepoel Winkelcentrum,53.23016895,6.5440808115212095,2.01531892245382,De Parrel,53.23185818178536,6.548162416828816,Gym Pool
Paddepoel Winkelcentrum,53.23016895,6.5440808115212095,2.01531892245382,Bushalte Grote Beerstraat,53.22624095289825,6.5449630286613205,Bus Stop
Paddepoel Winkelcentrum,53.23016895,6.5440808115212095,2.01531892245382,Bushalte Kometenstraat,53.2337160340997,6.53964181946086,Bus Stop
Reitdiephaven,53.2378206,6.5259554,3.4906670713868,De Ideale Buurman,53.23575332423477,6.523423377274374,Snack Place
Reitdiephaven,53.2378206,6.5259554,3.4906670713868,ACLO Sportcentrum,53.237049761954204,6.5313935623612025,College Gym
Reitdiephaven,53.2378206,6.5259554,3.4906670713868,Wefitness,53.235008342935735,6.524617703947832,Sporting Goods Shop
Reitdiephaven,53.2378206,6.5259554,3.4906670713868,Action,53.23516964110479,6.524798321562289,Discount Store
Reitdiephaven,53.2378206,6.5259554,3.4906670713868,Taste and Flavor,53.235367271435145,6.524424748725092,Restaurant
Reitdiephaven,53.2378206,6.5259554,3.4906670713868,Jumbo,53.236056928390326,6.522313490535117,Supermarket
Reitdiephaven,53.2378206,6.5259554,3.4906670713868,Reitdiephaven,53.23588912591487,6.522976061859537,Harbor / Marina
Reitdiephaven,53.2378206,6.5259554,3.4906670713868,Winkelplein Reitdiephaven,53.2358588221006,6.522426813455936,Shopping Mall
Reitdiephaven,53.2378206,6.5259554,3.4906670713868,P+R Reitdiep,53.23658336408506,6.520730144398379,Bus Stop
Zernike Campus,53.2457246,6.53000415261416,3.896886430114472,Busstation Zernike Noord,53.2445638543118,6.530502686156543,Bus Stop
Selwerd Eikenlaan,53.23311999999999,6.5534429,1.83914251759542,Lidl,53.23352551808014,6.553715711098529,Supermarket
Selwerd Eikenlaan,53.23311999999999,6.5534429,1.83914251759542,Albert Heijn,53.233554466089814,6.553154900351141,Supermarket
Selwerd Eikenlaan,53.23311999999999,6.5534429,1.83914251759542,Bushalte Abeelstraat,53.232352440118454,6.553252539088893,Bus Stop
Selwerd Eikenlaan,53.23311999999999,6.5534429,1.83914251759542,Cafetaria Plaza,53.23316049665539,6.553432531865432,Snack Place
Selwerd Eikenlaan,53.23311999999999,6.5534429,1.83914251759542,Apotheek Selwerd,53.234780139836396,6.552997389804797,Pharmacy
Selwerd Eikenlaan,53.23311999999999,6.5534429,1.83914251759542,Sporthal Selwerd,53.23124912432307,6.548687912626363,Gym / Fitness Center
Selwerd Eikenlaan,53.23311999999999,6.5534429,1.83914251759542,ALDI,53.235325666423876,6.550108343983654,Supermarket
Selwerd Eikenlaan,53.23311999999999,6.5534429,1.83914251759542,Bushalte Station Noord,53.23010195654692,6.555681477571002,Bus Stop
Tuinwijk,53.229026,6.5524827000000005,1.5148980839818358,BP,53.2292172,6.54526792,Gas Station
Tuinwijk,53.229026,6.5524827000000005,1.5148980839818358,Sporthal Selwerd,53.23124912432307,6.548687912626363,Gym / Fitness Center
Tuinwijk,53.229026,6.5524827000000005,1.5148980839818358,Bushalte Abeelstraat,53.232352440118454,6.553252539088893,Bus Stop
Tuinwijk,53.229026,6.5524827000000005,1.5148980839818358,Cafetaria Plaza,53.23316049665539,6.553432531865432,Snack Place
Tuinwijk,53.229026,6.5524827000000005,1.5148980839818358,CopyRight,53.22476,6.55256,Print Shop
Vinkhuizen,53.226659,6.5274003,2.832158877320912,Albert Heijn,53.22515795642097,6.528594109978385,Supermarket
Vinkhuizen,53.226659,6.5274003,2.832158877320912,Kruidvat,53.225429283632735,6.52932703580788,Drugstore
Vinkhuizen,53.226659,6.5274003,2.832158877320912,Lidl,53.22535393269878,6.529517106661757,Supermarket
Vinkhuizen,53.226659,6.5274003,2.832158877320912,Winkelcentrum Vinkenhof,53.22530363214424,6.528875390090544,Shopping Mall
Vinkhuizen,53.226659,6.5274003,2.832158877320912,Bushalte Barnsteenstraat,53.226867408569014,6.524830745418329,Bus Stop
Vinkhuizen,53.226659,6.5274003,2.832158877320912,Bushalte Siersteenlaan,53.22684251902737,6.532196359135085,Bus Stop
